472,410,508
421,360,386
361,346,426
320,328,456
317,330,490
351,344,494
406,370,490
463,392,478
501,406,464
506,408,460
474,392,470
444,374,470
437,372,464
445,378,456
459,378,434
475,382,416
501,392,402
499,392,386
495,394,368
494,392,352
495,398,348
491,400,346
476,394,340
457,390,324
456,400,332
459,414,340
460,436,352
466,468,364
470,498,394
478,556,472
491,588,508
479,614,554
459,640,592
452,676,632
443,716,672
436,754,724
438,780,780
376,766,818
111,552,796
104,320,726
104,244,716
128,250,758
385,380,782
608,546,728
648,612,654
606,640,584
534,632,526
458,608,514
395,582,520
358,568,546
329,568,612
327,572,614
351,578,584
371,596,558
392,600,532
401,596,520
394,574,512
389,566,514
375,548,532
369,544,544
368,534,554
357,516,536
358,504,496
381,494,472
442,486,474
479,472,498
497,450,504
489,432,484
469,416,474
430,386,482
404,372,470
405,350,438
431,348,428
464,360,430
499,376,426
517,378,424
481,362,432
452,338,442
427,322,452
433,318,454
461,334,444
496,348,424
494,348,430
494,348,430
480,344,436
443,330,448
427,330,454
420,332,466
428,334,474
450,348,480
473,360,476
495,368,460
509,372,448
502,364,446
458,342,450
450,336,448
458,336,444
466,336,436
466,332,432
464,316,420
469,318,408
482,328,390
496,338,380
477,336,390
447,340,406
439,354,412
450,378,408
479,408,404
498,438,414
515,494,454
509,520,504
478,538,560
469,558,608
463,600,626
462,642,642
469,666,648
495,666,658
558,690,738
606,676,798
606,610,820
566,504,812
531,406,814
520,344,822
514,358,828
500,406,746
500,460,612
503,486,600
509,526,606
505,538,602
496,534,596
481,528,608
472,518,620
460,502,614
450,490,606
443,486,610
431,480,618
422,470,606
429,466,594
449,470,596
468,474,602
488,480,580
508,486,550
518,482,536
513,474,546
498,462,568
499,450,574
505,448,540
505,438,504
499,426,488
478,404,482
469,382,468
469,376,464
480,372,456
499,370,444
499,360,436
490,334,424
479,312,410
475,300,398
483,292,392
489,282,380
483,274,368
455,272,368
436,268,372
396,258,400
361,256,468
363,256,480
394,276,476
422,300,462
454,322,442
476,338,428
488,346,414
494,350,396
503,352,372
514,356,378
508,348,382
503,334,388
511,330,394
517,336,382
532,344,358
567,370,338
566,382,348
532,390,376
506,398,412
477,420,446
480,482,484
498,536,504
504,604,518
512,656,504
503,714,542
506,782,642
492,790,750
462,776,812
369,722,878
228,570,868
136,398,822
189,318,828
344,338,886
498,408,866
581,480,756
585,546,656
543,582,600
502,598,592
473,606,608
449,610,608
425,612,582
425,612,582
407,606,570
426,606,572
424,592,570
419,578,568
417,570,566
426,564,576
438,560,582
432,552,578
410,538,546
395,522,506
399,514,502
417,498,492
438,476,496
457,456,494
476,442,482
484,438,474
483,428,458
437,402,434
422,382,424
408,350,412
416,348,414
436,348,418
460,352,420
482,358,432
496,362,450
501,362,444
489,354,432
476,348,428
479,346,432
486,344,438
496,346,444
502,346,448
496,350,464
483,354,480
450,350,490
411,342,496
387,332,492
376,330,494
389,338,492
426,358,474
438,372,478
447,370,476
453,372,476
447,368,474
438,360,472
446,356,480
473,366,482
493,364,470
481,352,446
489,346,440
500,344,430
504,340,406
498,330,396
490,326,386
480,312,362
475,306,352
505,326,350
518,336,348
521,346,348
499,382,352
467,392,366
428,422,374
419,510,394
441,600,428
462,686,478
501,780,542
547,860,586
552,906,652
540,920,754
440,920,778
261,802,782
105,574,878
112,312,920
327,374,920
556,526,894
648,634,718
620,678,590
566,684,552
532,678,560
491,672,592
465,662,596
456,658,590
459,656,584
462,650,580
457,620,560
442,596,556
433,584,548
410,558,528
403,542,522
398,522,518
392,506,510
394,478,490
409,462,468
425,448,462
447,436,472
458,430,478
440,422,466
389,394,444
362,378,432
360,364,424
389,358,430
416,360,440
431,360,446
441,362,458
433,360,474
418,350,476
415,346,490
418,330,476
438,324,468
478,338,486
492,346,504
475,338,510
449,332,518
426,328,526
412,330,530
399,342,522
398,348,522
417,376,532
427,388,536
413,388,536
413,388,536
400,388,522
426,400,508
441,392,492
451,392,486
460,390,480
464,388,476
457,378,466
440,368,462
420,354,452
418,350,452
426,348,456
434,344,450
447,340,436
469,346,420
479,348,410
482,344,354
479,342,328
477,338,302
462,334,298
457,338,300
460,348,294
474,368,286
499,424,288
522,488,322
532,548,374
531,618,458
518,700,556
548,864,686
554,920,750
493,842,666
583,916,806
587,920,902
382,776,918
115,480,920
104,274,920
160,322,920
355,464,910
531,630,764
635,730,628
640,742,562
575,698,582
509,652,600
455,614,606
429,592,594
425,574,578
415,556,566
408,540,550
407,526,536
403,518,530
401,486,492
422,464,476
435,452,460
438,444,450
419,430,442
398,416,438
387,410,446
378,402,454
396,390,452
424,392,452
450,392,448
471,392,450
485,388,454
480,372,466
461,354,474
439,340,486
424,332,490
427,334,488
450,344,492
460,340,484
470,332,476
468,320,480
464,314,480
446,314,486
438,324,488
427,334,486
419,352,494
407,362,502
393,364,504
388,366,514
403,368,496
428,378,484
466,386,474
494,392,470
504,390,466
498,386,460
484,380,470
463,364,496
440,348,508
427,340,506
443,348,506
461,358,490
480,368,462
487,368,446
487,360,440
490,356,454
474,342,476
451,330,476
448,332,460
451,338,444
463,346,416
486,352,386
487,344,360
460,342,360
445,348,366
439,352,368
424,384,356
419,422,354
410,464,376
440,532,400
476,598,426
508,670,476
571,804,602
565,878,614
543,852,614
588,900,768
574,914,916
362,732,920
123,406,920
115,244,920
298,314,920
399,378,916
497,444,862
578,512,780
606,654,608
507,644,608
464,632,590
452,634,600
448,616,600
433,588,602
414,562,594
406,544,582
407,544,574
421,538,536
429,526,512
443,508,500
450,486,506
437,460,492
415,438,474
408,426,462
414,422,460
425,420,452
448,414,440
463,406,430
471,394,438
472,364,462
457,346,468
443,334,464
456,332,464
473,328,464
495,316,476
503,296,480
503,282,498
489,276,508
468,270,516
443,270,524
426,272,520
424,286,514
434,306,514
444,324,512
445,334,508
446,354,504
455,362,502
447,362,496
437,362,496
440,366,498
455,374,498
473,376,492
483,378,480
490,378,468
489,370,462
489,362,454
481,354,456
473,348,458
481,338,452
494,326,448
502,316,440
507,314,430
507,316,414
512,320,390
513,318,350
488,304,346
439,292,348
386,290,348
360,302,332
