437,428,536
435,434,560
436,442,560
451,460,554
463,472,546
480,478,530
485,482,522
487,496,518
508,570,522
595,728,532
693,782,540
822,758,500
912,738,450
912,768,406
792,788,402
598,798,444
301,784,526
118,726,598
104,602,704
104,274,824
104,104,786
104,176,678
104,324,622
104,376,552
112,380,486
165,438,476
257,536,490
353,632,490
432,712,470
487,792,474
551,904,492
784,920,512
919,920,478
920,920,402
920,918,352
898,896,370
707,878,382
487,842,398
260,774,454
104,648,586
104,366,752
104,110,870
104,130,884
104,208,826
104,258,700
106,314,578
197,420,540
289,532,544
369,614,540
441,684,522
502,768,506
559,870,500
663,920,494
816,920,466
918,920,430
920,920,368
920,898,328
854,860,354
684,846,388
519,852,434
126,810,604
104,524,722
104,114,804
104,104,806
104,196,752
104,254,696
104,250,614
128,314,518
216,420,480
287,512,498
350,586,510
412,656,508
466,732,510
522,834,522
630,918,536
770,920,522
904,920,500
920,918,412
920,906,398
848,890,396
685,888,410
480,916,476
205,912,578
104,716,642
104,238,682
104,104,704
104,158,672
104,294,666
104,300,634
104,276,558
135,354,496
234,466,490
329,566,506
405,630,516
493,718,506
532,800,502
595,904,508
734,920,498
907,920,420
920,920,390
920,920,402
918,920,400
718,920,378
414,920,444
116,804,508
104,502,580
104,188,712
104,176,732
104,210,702
104,222,680
104,250,618
115,328,548
203,444,534
286,536,532
352,612,520
412,690,516
473,760,516
528,836,514
614,914,518
737,920,504
877,906,454
920,894,404
920,870,388
901,836,384
755,834,384
490,836,484
266,822,572
104,664,674
104,238,690
104,104,680
104,104,680
104,150,694
104,196,684
104,270,566
157,352,504
239,460,492
317,554,498
387,626,496
444,704,500
496,792,512
562,894,534
698,920,558
893,920,498
920,918,424
920,908,412
852,888,406
688,892,406
524,896,462
276,860,514
104,718,614
104,340,718
104,106,744
104,164,712
104,260,700
104,290,676
104,286,598
117,346,528
208,446,506
291,536,504
382,642,508
439,712,506
509,812,502
630,896,486
819,920,452
919,920,410
920,920,394
920,920,418
821,920,420
644,880,422
476,842,468
254,732,532
104,554,600
104,332,716
104,160,784
104,188,676
104,262,658
104,280,646
104,318,582
152,420,538
232,508,526
298,596,524
372,678,512
438,748,508
488,814,512
543,892,510
655,920,504
813,920,468
919,918,404
920,908,350
920,886,348
838,872,362
662,876,384
403,866,486
139,788,570
104,526,664
104,128,750
104,104,746
104,180,732
104,232,716
104,238,652
104,302,572
177,426,548
267,538,542
345,632,522
412,722,508
468,794,508
513,892,508
595,920,502
742,920,474
916,920,402
920,920,366
920,916,376
798,906,392
661,902,396
502,910,424
254,920,514
104,814,640
104,314,708
104,104,748
104,146,738
104,278,708
104,308,674
104,290,610
125,352,540
213,454,520
296,556,526
363,636,524
421,720,514
494,860,510
585,918,508
731,920,484
894,920,448
920,920,372
920,912,346
920,904,356
773,918,400
574,920,450
360,920,502
149,918,560
104,716,650
104,204,664
104,106,658
104,182,648
104,308,626
104,344,594
104,332,542
208,434,494
294,532,490
373,616,492
437,684,492
485,758,496
529,838,504
591,910,508
748,920,500
748,920,500
918,920,456
920,920,390
885,920,422
667,918,418
482,908,414
258,864,446
104,706,524
104,402,638
104,124,762
104,182,692
104,252,666
104,270,642
104,296,586
117,386,534
218,494,520
294,598,528
365,676,532
424,760,528
462,834,536
505,914,546
611,920,552
808,920,536
919,920,458
920,920,350
920,920,312
857,918,336
609,912,376
445,920,416
163,920,524
104,770,616
104,284,740
104,104,784
104,146,710
104,292,672
104,342,636
104,328,576
124,392,532
262,560,524
344,650,524
413,722,522
464,794,522
500,878,524
570,920,542
768,920,510
918,920,432
920,920,362
920,920,360
896,920,378
720,904,378
570,892,378
338,920,446
109,880,544
104,320,684
104,104,764
104,124,686
104,310,636
104,360,616
104,334,574
164,392,516
252,512,502
334,608,512
407,688,520
464,764,520
501,858,522
565,918,522
710,920,512
904,920,470
920,916,376
920,918,360
864,886,378
667,908,384
473,918,400
219,918,490
104,772,596
104,328,654
104,104,728
104,172,716
104,284,680
104,326,646
104,320,602
125,370,556
207,462,532
300,552,538
416,654,540
474,726,528
519,822,524
582,902,506
679,920,492
882,920,428
920,920,318
920,920,302
920,920,344
724,912,390
494,886,420
261,802,458
106,706,540
104,526,654
104,256,798
104,112,834
104,180,690
104,274,628
104,336,598
139,402,544
203,496,510
267,584,510
341,670,516
406,754,524
452,834,530
486,916,534
561,920,536
723,920,506
914,920,408
920,920,304
920,920,300
806,920,314
595,904,316
382,862,352
163,810,454
104,734,618
104,396,788
104,104,840
104,134,782
104,180,746
104,246,718
104,316,690
120,402,620
245,520,562
319,596,544
390,660,522
448,734,502
487,824,496
534,914,498
726,920,430
900,920,362
920,920,274
920,920,302
920,920,332
796,920,350
576,920,374
304,920,490
108,918,602
104,604,764
104,110,862
104,134,736
104,322,680
104,372,714
104,302,690
104,326,584
141,436,506
253,544,500
400,660,500
455,728,488
498,788,486
524,856,494
552,916,498
632,920,492
798,920,452
919,920,358
920,916,300
920,912,322
868,920,338
627,920,390
371,920,456
122,918,562
104,718,686
104,200,802
104,104,732
104,272,668
104,324,668
104,304,640
104,348,584
160,456,548
251,552,534
328,634,526
400,714,510
456,784,502
490,856,506
533,918,506
602,920,492
744,920,458
917,920,366
920,920,292
920,916,310
775,898,338
622,918,384
466,920,446
243,920,540
104,890,670
104,348,732
104,104,760
104,166,716
104,340,708
104,362,702
104,302,656
119,348,578
200,436,546
281,528,544
360,600,532
449,694,502
484,762,498
515,830,494
571,892,482
611,910,472
611,910,472
611,910,472
768,918,398
918,866,330
802,866,382
617,868,428
481,886,470
267,918,552
104,836,656
104,400,720
104,104,744
104,232,670
104,362,640
104,356,618
123,318,570
155,376,538
210,458,528
295,558,524
381,622,510
438,682,508
489,738,502
536,804,508
596,880,512
725,916,486
892,902,412
920,898,342
920,886,316
896,858,356
668,846,376
564,854,414
407,896,496
145,900,624
104,636,756
104,188,776
104,138,734
104,244,710
104,348,692
104,348,654
104,326,584
125,382,536
179,460,520
255,558,510
327,646,498
358,682,496
429,766,494
460,802,500
592,918,510
721,920,512
873,920,482
920,920,392
920,920,350
879,910,370
711,892,360
549,870,390
377,888,476
132,860,596
104,630,684
104,180,782
104,104,762
104,168,706
104,312,668
104,322,646
104,294,588
123,380,542
226,506,534
362,646,532
438,706,520
494,766,510
545,840,520
607,916,532
743,920,506
897,920,422
920,920,320
920,914,308
915,888,354
768,872,372
624,876,386
458,906,452
264,918,532
104,834,660
104,174,718
104,118,722
104,212,710
104,334,674
104,346,656
104,346,602
145,412,530
233,504,506
337,590,500
431,654,496
508,722,494
554,790,498
588,858,510
698,920,520
888,920,462
920,920,376
920,916,348
877,894,380
690,894,404
512,882,458
289,834,524
109,726,614
104,478,694
104,234,702
104,214,678
104,268,684
104,318,674
104,292,646
104,312,574
104,406,518
171,508,502
253,594,500
333,678,508
403,756,510
492,880,524
588,920,530
728,920,526
900,920,510
920,920,434
920,920,380
920,920,362
839,920,356
628,920,376
442,920,430
182,898,504
104,768,606
104,460,764
104,114,794
104,158,710
104,290,682
104,342,662
104,352,546
137,434,498
232,530,488
316,616,484
376,678,480
425,738,482
481,804,498
538,872,512
592,918,526
691,920,534
871,920,518
920,920,444
920,920,384
920,920,348
795,920,380
596,920,404
418,920,440
194,898,502
104,750,604
104,392,692
104,220,740
104,220,730
104,296,708
104,306,664
104,326,608
104,412,552
169,504,514
253,584,500
332,650,494
397,728,496
462,816,512
532,916,526
630,920,530
786,920,516
919,920,450
920,920,376
920,920,370
920,920,386
920,920,386
455,920,406
244,902,482
104,826,622
104,432,758
104,156,790
104,188,730
104,258,702
104,300,690
104,310,642
104,364,558
134,460,510
218,542,504
294,610,500
354,666,496
414,738,502
467,808,510
509,904,522
562,920,534
753,920,524
902,920,472
920,920,374
920,920,328
920,920,354
767,920,372
576,920,414
324,920,488
113,920,578
104,808,674
104,164,748
104,116,658
104,278,648
104,368,708
104,344,670
104,332,574
104,414,504
191,532,494
352,650,496
437,716,486
498,794,488
539,862,504
582,918,510
652,920,512
770,920,516
917,920,456
920,920,372
920,920,334
919,920,334
746,920,360
541,920,398
281,920,464
107,920,550
104,706,756
104,212,826
104,202,724
104,322,680
104,402,726
104,338,688
104,358,600
105,454,548
190,538,540
269,608,524
334,664,506
391,728,500
442,808,508
490,886,510
538,920,504
603,920,496
768,920,438
919,920,300
920,920,262
920,920,322
811,920,310
637,920,348
460,920,420
234,920,544
104,916,684
104,350,790
104,104,818
104,208,768
104,360,742
104,352,734
104,300,668
104,352,582
149,462,540
262,564,530
356,636,510
425,704,492
480,782,494
532,906,508
569,920,516
702,920,480
909,920,414
920,920,360
920,920,378
918,920,378
723,920,386
567,920,394
387,920,438
125,920,518
104,692,644
104,178,808
104,126,798
104,220,708
104,270,698
104,272,680
104,338,564
159,446,522
245,532,504
323,620,508
399,696,516
459,768,518
503,862,532
561,918,542
644,920,526
787,920,468
919,920,366
920,920,336
920,920,360
874,920,378
669,920,392
464,920,416
336,920,450
114,918,546
104,290,720
104,140,734
104,248,654
104,340,640
104,350,618
104,352,562
147,414,506
230,490,480
315,572,490
390,634,502
445,688,502
483,746,510
507,804,520
539,872,532
598,918,536
718,920,530
919,878,460
920,854,368
920,846,356
868,868,382
648,906,414
438,920,418
211,918,454
104,760,520
104,456,656
104,184,788
104,216,722
104,358,626
