484,618,550
438,640,562
409,660,554
410,676,580
433,712,610
492,762,612
509,768,608
488,764,598
476,746,574
456,710,566
450,660,564
467,592,546
504,578,536
538,576,530
552,558,518
541,540,504
525,510,482
495,486,484
473,468,504
470,466,526
480,474,552
492,488,572
505,506,582
513,504,578
510,504,562
504,498,518
497,496,518
497,488,520
503,502,520
511,514,524
518,524,522
534,538,524
530,534,526
502,526,508
473,524,500
440,546,484
424,650,474
469,774,510
509,854,604
524,886,692
486,906,724
248,862,676
169,820,658
333,824,690
466,808,698
519,760,654
527,698,604
523,628,572
506,532,526
503,498,504
501,474,494
496,456,484
495,446,484
505,452,498
516,464,510
527,478,518
524,490,528
515,496,534
496,496,544
479,494,556
476,498,554
481,508,546
495,526,540
503,532,534
510,534,534
510,530,530
508,524,524
514,524,518
514,518,508
508,518,488
507,526,480
513,552,476
510,594,480
504,674,494
504,812,584
500,876,668
438,900,736
297,878,758
188,844,692
285,856,684
424,852,700
476,802,670
482,726,612
488,646,566
493,578,540
496,524,500
509,494,470
520,486,468
540,482,482
544,478,492
538,472,492
524,464,498
518,470,506
512,476,524
505,486,516
494,490,520
486,496,526
491,508,530
496,514,530
499,522,534
501,524,534
503,526,536
501,526,536
494,522,534
491,520,528
491,520,528
490,526,522
492,530,520
501,624,510
498,698,514
509,784,556
529,886,634
493,918,692
374,916,736
235,850,720
261,806,680
394,784,688
486,752,672
513,646,566
515,588,508
509,542,474
500,506,456
503,486,458
510,482,472
520,480,492
529,480,510
534,484,524
532,484,538
506,478,546
492,482,544
479,486,532
475,492,528
481,504,528
492,512,526
498,520,526
501,522,526
507,526,526
507,526,524
504,522,528
501,528,524
502,544,514
499,572,504
491,620,496
474,680,494
488,752,534
510,836,612
506,904,676
452,920,724
321,910,720
223,838,682
303,806,652
444,784,662
521,692,620
520,656,580
524,570,498
510,528,478
501,500,464
501,486,472
514,478,482
524,478,494
529,478,510
532,482,522
527,480,530
515,480,540
503,482,542
493,492,532
489,498,528
491,506,524
495,512,520
502,518,518
506,522,516
505,522,516
502,522,518
500,522,518
496,526,516
487,528,512
478,538,512
474,598,510
462,690,520
476,812,572
516,910,628
528,920,684
452,920,734
311,890,712
245,808,686
332,776,680
441,758,666
496,708,620
514,640,564
523,586,528
519,524,486
513,504,472
520,490,478
525,484,494
527,482,506
523,478,512
517,474,520
505,476,526
493,482,534
481,488,536
482,496,530
490,506,520
501,514,514
511,522,512
515,526,512
514,526,514
509,524,516
510,526,516
509,522,516
511,522,516
513,526,512
510,534,500
498,556,502
493,600,504
462,654,502
466,724,550
497,812,616
499,894,674
392,920,746
230,870,730
232,820,714
374,798,716
478,766,702
510,710,656
513,640,590
503,582,532
496,534,492
494,518,478
493,504,470
503,490,472
523,482,490
530,484,506
544,492,506
546,492,504
540,492,506
530,494,504
514,494,504
499,496,506
492,506,510
496,516,512
499,522,512
499,522,514
494,522,520
490,518,520
482,514,522
479,512,524
486,522,522
489,528,516
494,540,516
502,564,528
506,604,534
482,666,532
473,756,566
495,854,616
477,904,670
436,918,730
291,900,736
244,842,672
366,838,682
472,806,684
508,746,638
513,650,552
508,580,518
492,534,498
480,498,488
486,484,496
505,478,498
524,480,500
539,484,506
545,482,512
537,482,516
519,480,518
501,484,526
495,492,528
496,504,532
499,514,532
507,524,526
511,526,518
512,524,514
508,520,510
501,516,506
494,512,508
493,514,510
496,518,508
493,524,506
486,542,508
482,578,514
465,636,516
456,714,556
506,784,604
529,882,648
530,918,712
425,920,738
256,878,680
275,838,668
390,820,688
454,774,664
473,712,620
483,614,562
492,562,534
504,530,514
516,508,496
519,488,486
525,480,490
526,474,496
524,470,506
521,468,510
519,472,514
513,482,522
510,490,532
505,500,538
507,504,536
507,510,530
508,512,524
507,514,518
500,516,514
494,516,514
492,520,512
492,524,510
494,526,510
493,524,510
490,534,508
480,556,512
470,592,522
452,654,528
447,738,552
499,810,588
518,886,654
528,916,716
477,920,746
293,860,678
245,810,620
432,808,666
502,766,654
508,694,598
498,630,554
498,574,524
494,538,508
504,518,500
511,498,488
519,496,500
522,486,510
531,480,514
529,474,512
521,470,514
510,470,522
502,476,522
495,486,524
494,498,522
498,506,524
500,512,524
500,514,526
500,514,526
497,516,524
497,520,518
503,524,514
512,536,514
522,542,512
516,540,512
507,546,514
493,566,514
465,614,522
419,682,524
434,784,568
498,890,642
463,910,700
347,890,738
248,832,662
342,820,646
454,798,654
505,750,644
510,688,612
504,628,568
491,576,534
496,542,504
507,524,488
511,510,486
514,496,494
513,480,502
513,476,506
514,476,504
511,482,506
504,486,504
494,492,504
487,500,508
489,508,510
494,512,514
499,514,514
503,514,518
509,514,530
513,516,532
513,516,534
515,518,532
513,518,528
509,522,518
505,534,514
494,566,514
468,624,516
418,706,508
423,806,546
476,896,618
463,920,690
376,900,734
255,826,692
315,800,626
412,784,622
460,742,616
472,688,586
489,644,544
490,600,516
490,562,496
500,542,494
509,524,492
515,510,496
522,490,512
526,480,522
525,472,528
515,470,530
509,474,530
504,482,522
499,486,516
498,492,508
499,500,502
502,508,506
503,510,518
503,510,530
503,510,540
504,508,548
508,508,548
510,510,540
511,512,530
514,516,516
514,526,498
493,544,480
438,596,458
409,648,492
485,752,586
546,860,660
462,886,672
376,894,714
262,892,708
291,884,712
367,848,682
424,812,650
452,760,626
461,698,590
472,642,550
491,576,508
502,544,500
