408,568,538
432,568,538
442,574,550
442,570,562
446,566,560
454,564,554
458,560,540
461,564,536
460,564,530
458,568,526
457,566,532
459,560,526
457,576,516
468,550,530
467,570,524
468,568,530
468,572,526
471,580,534
475,580,534
468,576,532
466,576,532
465,580,544
463,576,542
460,576,538
462,580,538
465,586,538
473,598,548
476,596,552
469,594,552
474,598,554
470,602,556
465,598,558
459,596,548
461,596,534
461,600,528
467,608,530
471,614,534
470,610,530
470,614,524
473,626,516
474,650,534
450,650,550
427,636,544
411,614,534
414,600,548
419,592,558
427,588,566
452,608,578
465,614,584
460,610,586
457,604,588
456,596,584
458,588,574
461,582,564
460,572,548
464,572,534
472,574,526
483,586,524
502,598,526
506,600,528
506,604,528
503,606,530
498,606,532
492,606,534
484,606,534
477,610,538
472,610,544
465,608,548
461,606,554
459,604,558
458,602,560
461,606,562
466,604,564
468,604,564
472,604,564
472,602,564
472,600,560
469,596,556
464,594,552
455,588,546
442,582,542
435,580,538
427,578,532
419,578,528
413,578,534
416,586,548
425,594,560
438,614,570
442,630,574
437,638,566
409,634,538
376,616,510
375,614,528
405,644,572
433,648,580
452,644,564
490,648,550
507,648,546
496,626,540
463,592,546
450,574,554
450,570,562
459,570,556
473,566,550
478,554,532
482,544,520
484,538,514
486,532,508
486,530,510
484,528,508
483,530,508
485,532,502
477,534,514
475,538,514
472,542,522
473,548,524
471,554,532
472,560,532
473,564,532
472,570,534
472,576,536
473,584,534
473,590,540
473,602,546
474,610,554
469,618,560
461,618,558
451,614,556
446,614,558
446,616,562
445,610,576
453,612,586
469,614,594
482,608,588
492,616,580
487,612,556
482,624,524
467,620,498
425,610,482
391,608,504
378,622,538
379,632,560
405,630,560
425,620,544
439,612,530
458,612,536
477,614,554
488,612,574
506,618,588
514,614,604
514,606,596
511,600,586
493,586,568
476,574,550
465,568,540
465,574,536
468,578,530
467,584,526
471,594,526
480,604,530
488,614,534
492,616,542
492,618,548
491,616,552
487,614,552
482,612,552
479,608,552
476,606,550
475,604,550
475,604,550
474,604,548
476,606,546
476,608,546
475,608,548
474,608,546
472,606,544
465,604,546
459,600,544
450,600,540
444,596,534
439,594,532
438,592,528
439,590,530
440,590,536
441,596,544
440,602,550
444,610,564
446,624,576
442,638,584
445,646,568
434,634,534
415,616,516
424,612,538
431,608,566
434,606,566
450,620,560
471,626,556
485,632,544
487,628,534
475,614,530
463,600,534
458,586,538
460,578,540
471,572,534
474,564,528
478,558,522
483,552,518
486,544,514
488,540,512
485,536,514
483,534,514
478,534,516
475,534,518
474,540,524
474,544,526
474,550,530
472,554,530
472,562,530
473,570,528
474,578,528
475,588,530
477,596,536
475,600,538
469,604,542
464,608,548
460,610,556
457,614,566
459,618,572
464,618,582
469,620,588
475,618,590
479,614,580
478,612,562
474,612,556
475,614,544
475,620,530
468,630,504
449,638,486
417,636,522
396,626,540
378,612,544
384,598,544
403,596,540
429,606,540
459,618,544
489,632,550
507,636,560
509,632,564
494,620,568
466,600,578
456,588,580
453,582,580
458,580,578
464,578,570
470,578,560
471,576,546
472,576,534
479,584,528
489,590,526
497,594,528
502,598,534
504,602,542
502,608,546
499,608,550
491,610,552
483,608,554
474,610,556
468,610,558
464,610,558
459,606,556
455,604,554
453,602,552
454,602,554
458,604,554
461,604,554
462,604,548
460,602,544
453,596,538
446,592,534
441,592,530
441,592,530
442,592,532
443,596,540
445,600,548
450,612,564
458,628,578
468,634,592
468,632,596
458,620,580
435,602,548
424,592,528
423,586,534
442,602,558
451,614,558
451,614,548
472,628,552
486,640,554
483,636,548
471,624,536
462,612,538
455,602,544
458,592,544
461,582,542
469,570,534
476,566,528
480,560,522
482,550,516
484,548,514
484,542,514
484,542,516
480,538,520
476,536,522
473,538,524
472,542,526
472,546,530
473,552,532
472,560,534
472,566,536
470,572,536
468,580,536
467,588,544
468,594,550
467,602,554
464,608,562
462,610,566
460,608,570
452,602,580
439,586,592
433,566,598
445,574,586
463,586,568
487,604,552
498,618,532
497,630,532
490,638,530
482,654,530
473,664,534
456,666,536
422,640,522
368,586,504
362,572,504
379,574,512
413,590,532
447,610,556
472,626,574
486,634,588
481,626,594
473,616,596
464,602,594
458,586,586
454,570,572
456,564,564
462,564,554
469,568,544
476,572,532
484,578,528
492,586,526
495,590,532
494,594,540
490,596,546
482,600,556
474,602,558
467,604,560
460,602,560
453,600,560
448,598,560
446,598,560
447,598,558
450,598,556
454,598,554
458,598,554
460,598,554
462,598,550
460,600,546
456,598,542
452,594,538
448,592,532
446,590,530
446,592,530
447,592,534
446,592,540
448,590,542
447,584,550
442,580,564
427,590,580
414,606,582
402,612,562
393,614,536
405,624,532
440,638,552
459,642,564
453,630,568
456,626,564
466,624,560
469,622,546
465,614,534
461,604,522
470,594,512
476,588,512
475,572,518
474,562,524
474,548,526
473,540,530
480,538,522
479,536,526
480,532,524
476,534,530
477,536,528
476,540,528
476,550,530
474,556,532
473,562,534
473,562,534
472,568,536
474,572,534
472,592,542
473,600,542
470,606,546
468,612,546
460,610,544
451,610,542
443,608,540
447,610,550
455,606,558
471,612,564
483,614,572
487,614,566
494,612,558
492,604,546
481,590,536
477,586,530
469,584,514
470,604,508
462,622,504
441,648,500
412,650,496
403,642,512
411,630,534
428,622,546
451,618,558
472,624,570
490,632,580
485,632,580
466,622,580
441,608,590
436,598,596
443,590,590
452,582,578
464,576,566
473,572,554
480,568,540
488,568,526
497,576,522
503,580,520
505,584,524
501,588,530
496,590,536
490,598,542
486,602,546
478,610,550
473,614,550
470,614,554
468,614,556
469,614,560
470,614,558
470,612,556
470,610,554
471,608,550
472,608,548
471,606,546
467,602,546
462,600,542
458,600,538
453,598,532
449,596,526
447,598,524
446,596,524
448,596,528
450,598,530
455,602,536
456,604,544
459,600,550
463,610,556
462,610,574
455,612,570
441,612,560
411,602,536
399,598,520
414,614,530
424,624,554
441,642,572
445,638,564
444,628,560
454,628,558
458,624,546
462,610,536
469,602,528
478,592,522
482,582,516
484,572,512
484,562,510
481,552,512
481,546,514
482,542,516
482,538,516
479,534,516
480,536,518
479,538,520
478,540,522
478,540,522
478,544,526
478,544,526
471,558,534
465,564,534
464,572,538
462,580,544
460,586,546
462,604,556
465,610,566
467,614,570
468,612,572
467,612,574
467,608,570
465,606,576
462,602,566
453,602,552
448,604,548
451,614,548
455,618,540
460,626,514
459,632,506
454,630,518
444,626,534
435,616,538
435,608,550
435,608,550
447,606,546
454,604,534
454,602,534
450,604,542
447,606,556
445,604,570
449,602,588
457,602,598
471,606,596
487,608,588
495,604,574
492,596,556
482,584,540
471,576,536
471,574,526
474,580,524
479,588,526
486,598,530
492,606,536
495,614,542
498,616,546
495,614,550
491,614,552
485,612,556
479,608,558
472,608,560
472,606,562
468,604,560
469,602,558
470,602,556
470,602,554
470,606,554
466,606,550
460,602,548
452,602,546
444,598,540
437,596,536
437,596,530
436,594,524
441,594,524
446,594,530
449,596,538
452,602,544
454,610,554
451,618,560
453,624,566
458,636,578
464,636,568
452,624,544
438,602,532
439,598,542
443,602,554
442,606,560
455,618,558
470,630,558
467,630,552
461,622,540
455,612,536
452,600,544
458,594,548
465,586,540
474,580,530
478,572,522
482,562,514
485,556,506
489,550,504
491,544,502
486,538,504
484,536,508
477,536,520
473,538,524
471,542,528
471,548,528
473,552,532
474,560,534
476,566,536
477,574,536
477,584,536
476,592,540
474,600,546
